path,name,label,parent_path,depth,inclusive_ms,self_ms,percent_of_parent,percent_of_root,category,iteration,device,notes
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_7/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_7,5,66.83577728271484,66.83577728271484,99.1214021526987,0.3516597168677369,device_runtime,,cuda,
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_8,super_dag_group_8,"super-DAG group 8 (cyclic scc, 11 targets)",engine_total/stratified_execution/positive_reasoning/iteration_2,4,238.11960000602994,1.3001114806393161,24.938342641215204,1.252877942371674,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_8/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_8,5,236.81948852539062,236.81948852539062,99.45400904393993,1.2460373421158533,device_runtime,,cuda,
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_9,super_dag_group_9,"super-DAG group 9 (acyclic batch, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_2,4,84.05279999715276,0.5082214449066669,8.802876899799289,0.4422479254473125,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_9/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_9,5,83.5445785522461,83.5445785522461,99.39535453319355,0.43957389341404984,device_runtime,,cuda,
engine_total/stratified_execution/negative_reasoning,negative_reasoning,negative_reasoning,engine_total/stratified_execution,2,0.010000003385357559,0.005399997462518513,6.153574980542586e-05,5.26155077735696e-05,host_runtime,,,
engine_total/stratified_execution/negative_reasoning/negative_blocker,negative_blocker,negative/blocker,engine_total/stratified_execution/negative_reasoning,3,0.0046000059228390455,0.0046000059228390455,46.000043655730906,2.420315654552651e-05,host_runtime,,,
engine_total/stratified_execution/assignment_reporting,assignment_reporting,assignment_reporting,engine_total/stratified_execution,2,2638.016199998674,0.021400002879090607,16.233224991050776,13.880051488889556,host_runtime,,,
engine_total/stratified_execution/assignment_reporting/assignment_status,assignment_status,assignment status,engine_total/stratified_execution/assignment_reporting,3,2391.921899994486,2391.921899994486,90.67123621135035,12.585214271748098,host_runtime,,,
engine_total/stratified_execution/assignment_reporting/conflict_policy,conflict_policy,conflict policy,engine_total/stratified_execution/assignment_reporting,3,246.07290000130888,246.07290000130888,9.327952572900521,1.2947246199777904,host_runtime,,,
engine_total/stratified_result_marshalling,stratified_result_marshalling,stratified result marshalling,engine_total,1,2548.108200004208,0.029700007871724665,13.406996141774213,13.406996141774213,host_runtime,,,
engine_total/stratified_result_marshalling/result_projection,result_projection,result projection,engine_total/stratified_result_marshalling,2,2548.078499996336,2548.078499996336,99.99883442909247,13.40683987372761,host_runtime,,,
engine_total/engine_postprocess,engine_postprocess,engine postprocess,engine_total,1,0.28920000477228314,0.008100003469735384,0.0015216399947916973,0.0015216399947916973,host_runtime,,,
engine_total/engine_postprocess/dag_stats,dag_stats,dag stats,engine_total/engine_postprocess,2,0.28110000130254775,0.28110000130254775,97.19916897092953,0.0014790214296668252,host_runtime,,,
